Name,Date,Last Observation (%),Last Observation (ML)
"Nindooinbah","19-09-2017","100.1","208.18"
"Nindooinbah","20-09-2017","100.1","208.13"
"Nindooinbah","21-09-2017","100","208.02"
"Nindooinbah","22-09-2017","100","207.97"
"Nindooinbah","23-09-2017","100","208"
"Nindooinbah","24-09-2017","99.9","207.89"
"Nindooinbah","25-09-2017","99.9","207.82"
"Nindooinbah","26-09-2017","99.9","207.69"
"Nindooinbah","27-09-2017","99.8","207.61"
"Nindooinbah","28-09-2017","99.8","207.54"
"Nindooinbah","29-09-2017","99.7","207.43"
"Nindooinbah","30-09-2017","99.6","207.25"
"Nindooinbah","01-10-2017","99.6","207.2"
"Nindooinbah","02-10-2017","99.6","207.25"
"Nindooinbah","03-10-2017","99.9","207.84"
"Nindooinbah","04-10-2017","99.9","207.84"
"Nindooinbah","05-10-2017","99.9","207.71"
"Nindooinbah","06-10-2017","99.9","207.69"
"Nindooinbah","07-10-2017","99.8","207.66"
"Nindooinbah","08-10-2017","99.8","207.61"
"Nindooinbah","09-10-2017","99.8","207.61"
"Nindooinbah","10-10-2017","99.8","207.51"
"Nindooinbah","11-10-2017","99.8","207.48"
"Nindooinbah","12-10-2017","99.7","207.43"
"Nindooinbah","13-10-2017","99.7","207.36"
"Nindooinbah","14-10-2017","99.7","207.43"
"Nindooinbah","15-10-2017","100","207.98"
"Nindooinbah","16-10-2017","100.1","208.15"
"Nindooinbah","17-10-2017","100.1","208.18"
"Nindooinbah","18-10-2017","100.1","208.13"
"Nindooinbah","19-10-2017","100","208.02"
"Nindooinbah","20-10-2017","100","207.97"
"Nindooinbah","21-10-2017","100.1","208.23"
"Nindooinbah","22-10-2017","100.1","208.2"
"Nindooinbah","23-10-2017","100.1","208.13"
"Nindooinbah","24-10-2017","100","208.05"
"Nindooinbah","25-10-2017","100","207.95"
"Nindooinbah","26-10-2017","100","208.07"
"Nindooinbah","27-10-2017","100","208"
"Nindooinbah","28-10-2017","99.9","207.84"
"Nindooinbah","29-10-2017","99.9","207.69"
"Nindooinbah","30-10-2017","99.8","207.64"
"Nindooinbah","31-10-2017","99.8","207.51"
"Nindooinbah","01-11-2017","99.7","207.3"
"Nindooinbah","02-11-2017","99.6","207.18"
"Nindooinbah","03-11-2017","99.5","207.05"
"Nindooinbah","04-11-2017","99.5","206.89"
"Nindooinbah","05-11-2017","99.6","207.12"
"Nindooinbah","06-11-2017","99.8","207.56"
"Nindooinbah","07-11-2017","100.3","208.69"
"Nindooinbah","08-11-2017","100.3","208.64"
"Nindooinbah","09-11-2017","100.2","208.49"
"Nindooinbah","10-11-2017","100.2","208.36"
"Nindooinbah","11-11-2017","100.2","208.33"
"Nindooinbah","12-11-2017","100.2","208.33"
"Nindooinbah","13-11-2017","100.1","208.15"
"Nindooinbah","14-11-2017","100","208.05"
"Nindooinbah","15-11-2017","100","207.97"
"Nindooinbah","16-11-2017","100","207.92"
"Nindooinbah","17-11-2017","99.9","207.84"
"Nindooinbah","18-11-2017","100","208.1"
"Nindooinbah","19-11-2017","100.1","208.13"
"Nindooinbah","20-11-2017","100.1","208.13"
"Nindooinbah","21-11-2017","100","208"
"Nindooinbah","22-11-2017","100","207.95"
"Nindooinbah","23-11-2017","99.9","207.82"
"Nindooinbah","24-11-2017","99.9","207.71"
"Nindooinbah","25-11-2017","99.8","207.61"
"Nindooinbah","26-11-2017","99.8","207.54"
"Nindooinbah","27-11-2017","99.7","207.41"
"Nindooinbah","28-11-2017","99.7","207.36"
"Nindooinbah","29-11-2017","99.7","207.28"
"Nindooinbah","30-11-2017","99.9","207.79"
"Nindooinbah","01-12-2017","99.9","207.77"
"Nindooinbah","02-12-2017","99.8","207.61"
"Nindooinbah","03-12-2017","99.8","207.64"
"Nindooinbah","04-12-2017","100.1","208.31"
"Nindooinbah","05-12-2017","100.1","208.31"
"Nindooinbah","06-12-2017","100.1","208.13"
"Nindooinbah","07-12-2017","100","207.95"
"Nindooinbah","08-12-2017","100","207.95"
